Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
444818	INSDC	CP029233.1	393054	393944	-	AWI62127.1	hypothetical protein	Sinorhizobium fredii CCBAU 45436	CCBAU 45436	GCA_003100575.1
444818	INSDC	CP029453.1	239545	240435	+	AWM29915.1	Nitrogenase (molybdenum-iron) reductase and maturation protein NifH	Sinorhizobium fredii CCBAU 25509	CCBAU 25509	GCA_003177055.1
444818	INSDC	CP029453.1	376548	377438	-	AWM30057.1	Nitrogenase (molybdenum-iron) reductase and maturation protein NifH	Sinorhizobium fredii CCBAU 25509	CCBAU 25509	GCA_003177055.1
444818	INSDC	HE616895.1	102510	103400	-	CCE98825.1	hypothetical protein	Sinorhizobium fredii HH103	HH103	GCA_000283895.1
444818	INSDC	HE616895.1	159944	160834	-	CCE98881.1	hypothetical protein	Sinorhizobium fredii HH103	HH103	GCA_000283895.1
444818	INSDC	CDSA010000003.1	115736	116626	+	CEO91436.1	nitrogenase iron protein	Sinorhizobium fredii HH103	HH103	GCA_002900825.1
444818	INSDC	CDSA010000003.1	173170	174060	+	CEO91500.1	nitrogenase reductase	Sinorhizobium fredii HH103	HH103	GCA_002900825.1
444818	INSDC	JALMMB010000049.1	235	1125	+	MCK3781313.1	nitrogenase iron protein	Ensifer sesbaniae	SDT23	GCA_023108975.1
444818	INSDC	WITA01000202.1	235	1125	+	MQW98043.1	nitrogenase iron protein	Sinorhizobium fredii	USDA207	GCA_009601515.1
444818	INSDC	WITA01000224.1	20453	21343	-	MQW98434.1	nitrogenase iron protein	Sinorhizobium fredii	USDA207	GCA_009601515.1
444818	INSDC	WITA01000270.1	1017	1907	+	MQW99348.1	nitrogenase iron protein	Sinorhizobium fredii	USDA207	GCA_009601515.1
444818	INSDC	WITA01000280.1	3273	4163	-	MQW99478.1	nitrogenase iron protein	Sinorhizobium fredii	USDA207	GCA_009601515.1
444818	INSDC	WISZ01000180.1	19698	20588	-	MQX11493.1	nitrogenase iron protein	Sinorhizobium fredii	USDA205	GCA_009601405.1
444818	INSDC	WISZ01000214.1	947	1837	+	MQX12104.1	nitrogenase iron protein	Sinorhizobium fredii	USDA205	GCA_009601405.1
444818	INSDC	LPUX01000056.1	21406	22296	+	OAP39607.1	nitrogenase reductase	Sinorhizobium glycinis	CCBAU 23380	GCA_001651865.1
444818	INSDC	NWTC01000081.1	108	998	+	PDT43690.1	nitrogenase iron protein	Sinorhizobium fredii	PCH1	GCA_002531965.1
444818	INSDC	CP035039.1	307905	308795	+	UTY47690.1	nitrogenase iron protein	Sinorhizobium fredii	SMH12	GCA_024400375.1
444818	INSDC	CP035039.1	443914	444804	-	UTY47792.1	nitrogenase iron protein	Sinorhizobium fredii	SMH12	GCA_024400375.1
